extended,latitude,longitude,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,individual,weaptype1,nkill,property,ishostkid,gname
1,6.660501,122.138992,0,0.0,1,0,6,14,140,0,5,0.0,1,1.0,Abu Sayyaf Group (ASG)
0,12.49104,-86.28169,0,0.0,1,0,2,4,1762,0,5,10.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,-16.609087,-71.215523,0,0.0,1,0,3,3,2184,0,5,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,-14.105709,-72.615117,0,1.0,1,0,2,14,2642,0,5,0.0,1,0.0,Shining Path (SL)
0,43.258434,-2.921819,0,0.0,1,0,3,1,560,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,9.826864,122.642296,0,0.0,1,0,2,3,732,0,5,2.0,0,0.0,New People's Army (NPA)
1,6.545399,121.873756,1,0.0,1,0,6,2,9,0,5,1.0,0,1.0,Abu Sayyaf Group (ASG)
0,6.774396,47.429031,0,0.0,1,0,3,8,878,0,6,1.0,1,0.0,Al-Shabaab
0,47.313381,37.805458,0,0.0,1,0,2,4,48,0,6,0.0,-9,0.0,Donetsk People's Republic
1,47.942608,37.505135,1,0.0,1,0,6,4,48,0,5,2.0,0,1.0,Donetsk People's Republic
0,34.14658,71.743538,0,0.0,1,1,3,2,4670,0,6,10.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,34.745799,71.337399,1,0.0,1,0,3,8,878,0,6,6.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,12.293445,-84.411145,1,0.0,1,0,2,4,1762,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,-29.906897,-71.25103,0,0.0,1,0,5,10,2718,0,5,0.0,1,1.0,Manuel Rodriguez Patriotic Front (FPMR)
0,-26.252697,27.870275,0,0.0,1,0,3,3,267,0,6,3.0,1,0.0,African National Congress (South Africa)
0,32.533287,45.829453,0,0.0,0,1,3,1,580,0,6,0.0,-9,0.0,Al-Qaida in Iraq
0,33.391567,43.854069,0,0.0,1,0,2,4,676,0,5,2.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
0,32.040763,75.401886,0,0.0,1,0,1,3,4340,0,5,0.0,1,0.0,Sikh Extremists
0,27.666612,86.050411,1,0.0,1,0,3,19,2904,0,6,2.0,1,0.0,Maoists
0,33.420948,43.295662,0,1.0,1,0,3,14,1291,0,6,1.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
0,41.918891,8.737554,0,0.0,1,0,3,14,1615,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,2.535935,-75.52767,0,0.0,1,0,2,2,3887,0,5,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,31.502407,34.459743,0,0.0,1,0,2,4,3726,0,8,1.0,1,0.0,Palestinians
0,8.757816,80.487907,0,0.0,1,0,3,14,1065,0,6,8.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,-11.967368,-76.978462,0,0.0,1,0,3,8,4787,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,41.918891,8.737554,0,1.0,1,0,3,2,560,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,14.01344,122.522142,0,0.0,1,0,2,4,3442,0,6,0.0,-9,0.0,New People's Army (NPA)
0,47.981647,37.762325,0,0.0,1,0,2,4,1700,0,6,2.0,1,0.0,Donetsk People's Republic
0,13.447063,-88.556531,0,1.0,1,0,3,21,1774,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,15.325443,44.211895,0,0.0,1,0,3,22,650,0,6,0.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,41.106178,28.689863,0,1.0,1,0,7,1,765,0,8,0.0,1,0.0,Kurdistan Workers' Party (PKK)
0,33.303566,44.371773,0,0.0,1,0,1,2,598,0,5,1.0,-9,0.0,Al-Qaida in Iraq
0,12.825647,44.846416,0,0.0,1,0,7,22,524,0,5,0.0,1,0.0,Houthi extremists (Ansar Allah)
0,2.059819,45.326115,0,0.0,1,0,2,14,850,0,5,1.0,0,0.0,Al-Shabaab
0,12.12052,13.174035,0,1.0,1,0,2,14,27,0,6,106.0,1,-9.0,Boko Haram
0,7.683072,9.246238,0,1.0,1,0,2,14,27,0,5,7.0,1,0.0,Fulani extremists
0,7.48008,-73.92076,0,0.0,1,0,6,14,3970,0,5,1.0,1,1.0,Revolutionary Armed Forces of Colombia (FARC)
0,13.985013,45.558479,0,1.0,1,0,2,2,710,0,6,6.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,33.888523,35.503513,0,0.0,1,0,3,7,3668,0,6,0.0,1,0.0,Palestinians
0,12.509204,-86.661108,0,0.0,1,0,2,14,3534,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,3.99759,-74.4995,0,0.0,1,0,6,14,205,0,5,7.0,1,1.0,Revolutionary Armed Forces of Colombia (FARC)
0,30.34,76.38,0,0.0,1,0,3,15,4250,0,6,4.0,1,0.0,Sikh Extremists
0,47.177467,37.691212,1,1.0,1,0,3,4,1701,0,6,0.0,0,0.0,Donetsk People's Republic
0,20.165435,85.023346,0,0.0,1,0,3,3,167,0,6,0.0,1,0.0,Maoists
0,7.689167,9.250278,0,1.0,1,0,2,14,27,0,5,1.0,1,0.0,Fulani extremists
0,12.398896,-86.813327,0,0.0,1,0,2,4,1762,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,26.396678,85.662752,0,0.0,1,0,2,19,1254,0,5,3.0,1,0.0,Sikh Extremists
0,-11.967368,-76.978462,1,0.0,1,0,3,1,4765,0,6,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,6.660501,122.138992,0,0.0,1,0,3,21,132,0,6,0.0,1,0.0,Abu Sayyaf Group (ASG)
0,36.621787,-4.500273,0,0.0,1,0,3,1,1094,0,6,1.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,42.84964,-2.692359,0,1.0,1,0,3,4,1010,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,-11.967368,-76.978462,0,1.0,1,0,3,1,4754,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,9.666399,80.020477,0,0.0,1,0,1,20,2576,0,5,1.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,13.841389,-89.745556,0,0.0,1,0,3,14,1808,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,7.583191,-75.399966,0,0.0,1,0,3,19,2948,0,6,0.0,-9,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,36.354145,43.14357,0,1.0,1,0,3,15,2301,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
0,18.898482,81.352973,0,0.0,0,0,3,4,852,0,6,0.0,0,0.0,Maoists
0,-33.050125,-71.612251,0,1.0,1,0,3,1,2701,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,-11.967368,-76.978462,0,0.0,1,0,3,2,4815,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,13.949826,-88.146348,0,0.0,1,0,2,4,116,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,11.392607,12.913806,0,0.0,1,0,2,14,13,0,8,2.0,1,0.0,Boko Haram
0,33.933668,68.383239,0,0.0,1,0,3,14,13,0,6,0.0,0,0.0,Taliban
0,-36.823788,-72.668472,0,1.0,1,0,3,21,1781,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,13.586484,44.024105,0,0.0,1,0,3,14,742,0,6,13.0,1,0.0,Houthi extremists (Ansar Allah)
0,7.946283,-72.898807,0,0.0,1,0,7,1,3197,0,8,0.0,1,0.0,National Liberation Army of Colombia (ELN)
0,43.267454,-2.020169,0,0.0,1,0,7,19,56,0,8,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,13.66667,-89.26667,0,0.0,1,0,2,4,1788,0,5,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,30.200819,66.994354,0,0.0,1,0,3,4,162,0,6,5.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,-26.353159,28.132727,0,0.0,1,0,2,14,323,0,5,2.0,1,0.0,African National Congress (South Africa)
0,31.502407,34.459743,1,0.0,0,0,1,14,3750,0,9,0.0,0,0.0,Palestinians
0,7.877574,9.779363,0,0.0,1,0,2,14,13,0,5,5.0,0,0.0,Fulani extremists
0,10.869414,12.850553,0,1.0,1,1,3,14,486,0,6,5.0,1,0.0,Boko Haram
0,2.14383,45.118061,0,0.0,1,0,3,4,12,0,6,3.0,1,0.0,Al-Shabaab
0,33.74324,44.623825,0,0.0,1,1,3,3,20,0,6,10.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
0,48.856644,2.34233,0,0.0,1,0,3,14,1564,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,41.785303,8.980413,0,0.0,1,0,3,1,1591,0,6,1.0,1,0.0,Corsican National Liberation Front (FLNC)
1,21.4088,83.609535,0,0.0,1,0,6,14,2876,0,9,1.0,0,1.0,Maoists
0,11.966667,-85.166667,0,0.0,1,0,2,4,1762,0,5,7.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,-12.863341,-72.693008,0,0.0,1,0,3,19,4177,0,6,1.0,1,0.0,Shining Path (SL)
0,36.354145,43.14357,0,0.0,1,0,3,14,13,0,6,1.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
0,13.071,123.598,0,1.0,1,0,2,4,3361,0,5,0.0,0,0.0,New People's Army (NPA)
0,-11.967368,-76.978462,0,1.0,1,0,3,1,765,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,32.040763,75.401886,1,0.0,1,0,2,3,562,0,5,3.0,1,0.0,Sikh Extremists
0,14.326655,47.447216,0,1.0,1,0,2,4,172,0,5,10.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,-11.967368,-76.978462,0,0.0,1,0,3,2,4777,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,24.801749,92.944764,0,0.0,1,0,2,1,2531,0,5,8.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,8.21121,-73.23843,0,0.0,1,0,3,3,3866,0,6,5.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,48.346134,38.424828,0,0.0,1,0,3,4,48,0,6,0.0,0,0.0,Donetsk People's Republic
0,30.550198,63.78606,0,0.0,1,0,2,3,4520,0,5,0.0,-9,0.0,Taliban
0,-33.366238,-70.505302,0,0.0,1,0,4,19,2754,0,5,1.0,1,1.0,Manuel Rodriguez Patriotic Front (FPMR)
0,13.08268,80.270718,0,1.0,1,0,3,1,3034,0,6,0.0,1,0.0,Muslim extremists
0,36.070389,69.106918,0,0.0,1,0,3,3,85,0,6,0.0,-9,0.0,Taliban
0,4.06052,-74.692318,0,0.0,1,0,2,3,3888,0,5,1.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,6.81699,-75.243998,1,0.0,0,0,3,21,3860,0,6,0.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,15.45639,45.324871,0,0.0,1,0,3,2,6,0,6,1.0,-9,0.0,Houthi extremists (Ansar Allah)
0,-12.955214,-74.252729,0,0.0,1,0,2,14,4178,0,5,0.0,1,0.0,Shining Path (SL)
0,31.60063,64.369652,0,0.0,1,1,3,2,4512,0,6,8.0,1,0.0,Taliban
0,6.95,125.05,0,0.0,1,0,3,4,3416,0,6,0.0,1,0.0,New People's Army (NPA)
0,10.866518,14.150657,0,0.0,1,1,3,8,51,0,6,2.0,0,0.0,Boko Haram
0,13.493886,123.325117,0,0.0,1,0,7,16,3365,0,8,0.0,1,0.0,New People's Army (NPA)
0,11.162543,14.013976,0,0.0,1,1,3,14,1240,0,6,11.0,-9,0.0,Boko Haram
0,2.973305,45.535603,0,0.0,1,0,2,4,577,0,5,7.0,-9,0.0,Al-Shabaab
0,14.54397,49.12458,0,1.0,1,0,7,10,750,0,8,0.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,-33.366238,-70.505302,0,0.0,1,0,3,2,2809,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,13.835758,-85.869174,0,0.0,1,0,2,4,562,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,8.435654,-73.28654,0,0.0,1,0,2,19,1720,0,5,4.0,1,0.0,National Liberation Army of Colombia (ELN)
0,-11.967368,-76.978462,0,0.0,1,0,3,1,4802,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,-25.282773,-57.63561,0,0.0,1,0,1,7,3744,0,5,1.0,0,0.0,Palestinians
0,41.115547,42.789392,0,0.0,1,0,1,2,2392,0,5,2.0,0,0.0,Kurdistan Workers' Party (PKK)
0,34.006004,71.53743,0,0.0,1,0,3,3,559,0,6,3.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,-11.967368,-76.978462,0,0.0,1,0,5,8,4768,0,5,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,23.066347,87.403396,0,0.0,1,0,2,14,1422,0,5,2.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
1,6.050458,121.012245,0,0.0,1,0,6,1,53,0,5,0.0,0,1.0,Abu Sayyaf Group (ASG)
0,14.38252,47.399537,0,0.0,0,0,3,4,749,0,6,0.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,7.716666,81.700188,0,0.0,1,0,2,14,814,0,5,1.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,-11.967368,-76.978462,0,1.0,1,0,3,1,4762,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,14.54397,49.12458,0,0.0,1,0,1,3,735,0,5,1.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,6.242026,-75.564766,0,1.0,1,0,3,1,3170,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
0,13.657844,45.8434,0,1.0,1,1,3,17,347,0,6,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,8.113273,125.607828,1,1.0,1,0,2,14,3378,0,5,1.0,-9,0.0,New People's Army (NPA)
0,24.19173,86.299815,0,0.0,1,0,3,3,85,0,6,0.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,11.083983,13.693092,0,0.0,1,1,3,4,48,0,6,3.0,0,0.0,Boko Haram
0,18.752064,81.658316,1,0.0,1,0,3,3,2911,0,6,0.0,0,0.0,Maoists
0,43.22048,-2.021122,0,0.0,1,0,2,3,973,0,5,1.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,15.45639,45.324871,0,0.0,1,0,2,3,725,0,5,1.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,15.176541,44.081017,0,1.0,1,0,3,14,1960,0,6,3.0,1,0.0,Houthi extremists (Ansar Allah)
1,20.01552,84.186856,0,0.0,1,0,6,14,2923,0,5,1.0,0,1.0,Maoists
0,41.930607,8.742907,0,0.0,1,0,3,1,1088,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,-6.936434,-76.771772,0,0.0,1,0,2,14,4837,0,5,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
1,6.066667,121.1,0,0.0,1,0,6,1,98,0,5,0.0,0,1.0,Abu Sayyaf Group (ASG)
0,8.757816,80.487907,0,0.0,1,0,2,14,609,0,5,1.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,54.607712,-5.95621,0,0.0,1,0,1,4,2189,0,5,1.0,0,0.0,Irish Republican Army (IRA)
1,13.129726,45.385571,1,0.0,1,0,6,4,718,0,5,210.0,0,1.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,9.380289,80.377,0,0.0,1,0,2,3,175,0,5,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,35.45211,44.375465,0,1.0,1,0,2,4,92,0,5,2.0,0,0.0,Al-Qaida in Iraq
0,53.074981,8.807081,0,0.0,1,0,7,1,2406,0,8,0.0,1,0.0,Kurdistan Workers' Party (PKK)
0,16.576572,43.093524,0,0.0,1,0,3,14,1291,0,6,0.0,-9,0.0,Houthi extremists (Ansar Allah)
0,43.291618,-1.977903,0,0.0,1,0,2,3,1121,0,5,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,7.414383,81.830633,0,0.0,1,0,2,3,2497,0,5,0.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,-26.1072,28.058292,0,0.0,1,0,3,3,267,0,6,1.0,1,0.0,African National Congress (South Africa)
0,-33.934491,151.179691,0,0.0,0,1,3,6,2305,0,6,0.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
0,-26.184113,28.033232,0,0.0,1,0,3,4,277,0,6,0.0,1,0.0,African National Congress (South Africa)
0,31.175476,75.931082,0,0.0,1,0,1,2,4345,0,5,1.0,0,0.0,Sikh Extremists
0,9.304036,80.409705,0,0.0,1,0,3,4,2508,0,6,2.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,6.099066,-72.247791,0,0.0,1,0,3,14,3932,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,3.429344,-76.516037,0,0.0,1,0,2,3,3900,0,5,2.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,32.143792,35.496129,0,0.0,1,0,3,1,3696,0,6,1.0,1,0.0,Palestinians
0,23.80224,85.74643,1,0.0,1,0,3,19,1381,0,6,0.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,33.349159,43.784199,0,0.0,1,0,2,3,594,0,5,1.0,0,0.0,Al-Qaida in Iraq
0,36.728771,68.820206,0,0.0,1,0,3,4,4506,0,6,3.0,-9,0.0,Taliban
0,13.491242,-88.173134,0,1.0,1,0,2,4,116,0,5,10.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,48.064426,37.673248,0,1.0,1,0,3,4,48,0,6,1.0,-9,0.0,Donetsk People's Republic
0,37.303442,44.57696,1,0.0,1,0,2,3,175,0,5,5.0,0,0.0,Kurdistan Workers' Party (PKK)
0,-33.366238,-70.505302,0,0.0,1,0,3,15,2773,0,6,1.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,13.69288,-89.199161,0,1.0,1,0,3,1,321,0,6,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,20.514853,80.904182,0,0.0,1,0,2,3,1325,0,5,1.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,-11.967368,-76.978462,0,0.0,1,0,3,2,4753,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,12.825647,44.846416,0,0.0,1,1,3,4,524,0,6,11.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,2.059819,45.326115,0,0.0,1,0,2,2,852,0,5,1.0,0,0.0,Al-Shabaab
0,6.050458,121.012245,0,0.0,1,0,3,1,113,0,6,2.0,1,0.0,Abu Sayyaf Group (ASG)
0,35.326885,44.244495,0,0.0,1,0,3,14,1274,0,6,4.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
0,-33.366238,-70.505302,0,0.0,1,0,3,15,2759,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,34.062465,72.476053,0,1.0,1,0,1,7,4635,0,5,1.0,-9,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,13.586484,44.024105,0,1.0,1,0,3,14,1291,0,6,0.0,-9,0.0,Houthi extremists (Ansar Allah)
0,37.080181,41.220196,0,0.0,1,0,2,4,743,0,5,1.0,1,0.0,Kurdistan Workers' Party (PKK)
0,8.607983,-72.908887,0,0.0,1,0,3,21,3148,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
0,32.800445,35.001584,1,0.0,1,0,3,14,3751,0,6,1.0,1,0.0,Palestinians
0,34.102074,71.47802,0,1.0,1,0,2,7,4634,0,5,1.0,-9,0.0,Tehrik-i-Taliban Pakistan (TTP)
1,34.351349,68.238534,0,0.0,1,0,6,8,4479,0,5,1.0,0,1.0,Taliban
0,-9.642799,-76.773677,0,0.0,1,0,2,14,4052,0,5,0.0,1,0.0,Shining Path (SL)
0,2.71581,44.511845,0,1.0,1,0,2,4,577,0,6,0.0,-9,0.0,Al-Shabaab
0,12.216667,-84.033333,0,0.0,1,0,2,14,3524,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
1,5.615262,-75.624692,0,0.0,0,0,3,3,3919,0,6,25.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,31.212225,34.117065,1,1.0,1,0,2,4,20,0,5,5.0,-9,0.0,Muslim extremists
0,15.325443,44.211895,0,0.0,1,0,2,7,1990,0,5,0.0,0,0.0,Houthi extremists (Ansar Allah)
0,11.110724,125.445758,0,0.0,1,0,3,3,559,0,6,1.0,0,0.0,New People's Army (NPA)
0,34.458684,43.795649,0,0.0,1,0,3,14,854,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
0,9.849939,8.683439,0,1.0,1,0,2,14,27,0,5,9.0,0,0.0,Fulani extremists
0,-10.403488,-77.396721,0,0.0,1,0,2,14,4034,0,5,14.0,0,0.0,Shining Path (SL)
0,31.633078,74.878288,0,0.0,1,0,1,22,4274,0,5,1.0,0,0.0,Sikh Extremists
0,32.831712,21.687634,0,0.0,0,0,1,4,3029,0,5,0.0,0,0.0,Muslim extremists
0,16.199874,44.408998,0,0.0,1,0,3,17,729,0,6,14.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,-11.967368,-76.978462,0,1.0,0,0,3,14,1065,0,6,0.0,1,0.0,Shining Path (SL)
0,19.29994,80.703422,0,0.0,1,0,2,3,2856,0,5,1.0,0,0.0,Maoists
0,6.783611,9.069722,0,0.0,1,0,3,15,1211,0,6,0.0,-9,0.0,Fulani extremists
1,9.19974,-73.5433,0,0.0,1,0,6,1,3220,0,5,0.0,0,1.0,National Liberation Army of Colombia (ELN)
0,-33.366238,-70.505302,0,0.0,1,0,3,4,2805,0,6,1.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,33.598633,69.228996,0,0.0,1,1,3,2,4463,0,6,2.0,0,0.0,Taliban
0,12.481654,-87.173207,0,0.0,1,0,3,11,3592,0,6,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,12.26919,123.540417,0,0.0,1,0,3,3,3363,0,6,4.0,1,0.0,New People's Army (NPA)
0,37.23301,39.75998,0,0.0,1,0,3,4,559,0,6,1.0,1,0.0,Kurdistan Workers' Party (PKK)
0,6.00283,-76.78047,0,0.0,1,0,1,2,3881,0,5,1.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,-33.366238,-70.505302,0,0.0,1,0,3,2,2753,0,6,1.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,2.059819,45.326115,0,0.0,1,0,2,4,497,0,5,1.0,0,0.0,Al-Shabaab
0,-13.163874,-74.223564,0,1.0,1,0,3,4,4078,0,6,13.0,-9,0.0,Shining Path (SL)
0,-33.366238,-70.505302,0,1.0,1,0,2,19,56,0,8,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,-22.351154,30.039773,0,0.0,1,0,3,4,291,0,6,6.0,1,0.0,African National Congress (South Africa)
0,11.526846,13.69271,0,0.0,1,0,2,1,613,0,5,27.0,1,0.0,Boko Haram
0,40.728933,-4.0151,0,1.0,1,0,3,1,512,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,27.708754,85.329498,0,0.0,1,0,3,1,2902,0,6,0.0,1,0.0,Maoists
0,7.139054,9.076465,0,1.0,1,0,2,14,27,0,5,0.0,1,0.0,Fulani extremists
0,7.062532,-73.085812,0,0.0,1,0,3,2,3145,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
0,7.256096,80.169284,0,0.0,1,1,3,19,2561,0,6,8.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,52.372068,9.735686,0,0.0,0,0,3,4,2172,0,6,0.0,1,0.0,Irish Republican Army (IRA)
0,24.92326,86.220238,0,0.0,1,0,3,21,2871,0,6,0.0,1,0.0,Maoists
0,-1.28518,36.821107,0,1.0,1,0,2,3,887,0,5,2.0,-9,0.0,Al-Shabaab
0,31.633078,74.878288,0,0.0,1,0,1,3,4323,0,5,2.0,0,0.0,Sikh Extremists
0,-26.108628,28.040116,0,0.0,1,0,3,21,360,0,6,0.0,1,0.0,African National Congress (South Africa)
0,7.853282,10.963859,0,1.0,1,0,2,14,27,0,5,7.0,1,0.0,Fulani extremists
0,12.34294,-83.67123,0,0.0,1,0,3,14,3539,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,13.64121,-88.785423,0,1.0,1,0,3,21,1830,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,13.586484,44.024105,0,1.0,1,0,3,14,1291,0,6,0.0,-9,0.0,Houthi extremists (Ansar Allah)
0,7.987804,-75.197092,0,0.0,1,0,1,2,3265,0,5,3.0,1,0.0,National Liberation Army of Colombia (ELN)
0,41.795233,8.741819,0,1.0,1,0,3,14,1566,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,50.799859,6.486992,0,1.0,1,0,7,14,2437,0,8,0.0,1,0.0,Kurdistan Workers' Party (PKK)
0,13.586484,44.024105,0,0.0,1,0,2,4,728,0,5,1.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,8.320451,-73.144755,0,0.0,1,0,6,2,3246,0,5,0.0,0,1.0,National Liberation Army of Colombia (ELN)
0,40.064024,-82.863818,0,0.0,1,0,2,1,512,1,9,1.0,0,0.0,Muslim extremists
0,0.53636,-76.5875,0,0.0,1,0,3,21,3916,0,6,0.0,-9,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,13.85077,-88.90406,0,0.0,1,0,2,4,1772,0,5,5.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,31.326015,75.576183,1,0.0,1,0,2,3,562,0,5,4.0,1,0.0,Sikh Extremists
0,13.617851,-88.880287,0,0.0,1,0,2,4,1762,0,5,15.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,34.345856,71.370506,0,0.0,1,0,2,3,2901,0,5,1.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,-33.366238,-70.505302,0,0.0,1,0,3,14,1065,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
1,7.291386,122.064633,0,0.0,1,0,6,14,89,0,5,0.0,0,1.0,Abu Sayyaf Group (ASG)
0,31.044371,46.261452,0,1.0,1,0,3,1,587,0,6,2.0,0,0.0,Al-Qaida in Iraq
0,-33.366238,-70.505302,0,1.0,1,0,3,21,2742,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,-11.967368,-76.978462,0,1.0,1,0,3,8,51,0,6,0.0,1,0.0,Shining Path (SL)
0,12.825647,44.846416,0,0.0,1,0,1,2,713,0,5,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,-11.967368,-76.978462,0,0.0,1,0,3,1,4150,0,6,0.0,1,0.0,Shining Path (SL)
0,47.098835,37.81987,1,1.0,1,0,2,4,48,0,6,0.0,-9,0.0,Donetsk People's Republic
0,48.596962,37.998299,0,0.0,1,0,2,4,562,0,6,0.0,-9,0.0,Donetsk People's Republic
0,12.366749,13.828885,0,0.0,1,0,2,4,577,0,5,1.0,0,0.0,Boko Haram
0,6.05519,121.001323,0,0.0,1,0,2,3,164,0,5,1.0,1,0.0,Abu Sayyaf Group (ASG)
