extended,latitude,longitude,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,individual,weaptype1,nkill,property,ishostkid,gname
0,31.766705,64.618607,0,0.0,1,0,3,4,1683,0,6,12.0,0,0.0,Taliban
0,43.258434,-2.921819,0,0.0,1,0,3,1,380,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,8.608345,-73.316615,0,1.0,1,0,3,21,1242,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
0,12.357456,7.903555,0,0.0,1,0,2,3,20,0,5,3.0,0,0.0,Muslim extremists
0,33.303566,44.371773,0,1.0,1,0,3,1,188,0,6,1.0,1,0.0,Al-Qaida in Iraq
0,11.840929,13.141459,0,0.0,1,0,2,2,462,0,5,1.0,0,0.0,Boko Haram
0,34.006004,71.53743,0,0.0,1,0,3,3,1140,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,33.671638,73.056068,0,0.0,1,0,6,15,1162,0,5,7.0,1,1.0,Muslim extremists
0,34.006004,71.53743,0,0.0,1,0,3,3,250,0,6,3.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,23.628333,85.521111,1,1.0,1,0,3,19,531,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,33.540672,44.251266,0,1.0,1,0,3,14,13,0,6,2.0,-9,0.0,Al-Qaida in Iraq
0,54.607712,-5.95621,0,0.0,0,0,1,4,12,0,5,1.0,0,0.0,Irish Republican Army (IRA)
0,33.74324,44.623825,0,0.0,1,1,3,2,187,0,6,3.0,1,0.0,Al-Qaida in Iraq
0,10.488333,12.419444,0,0.0,1,0,1,14,454,0,5,3.0,1,0.0,Boko Haram
1,6.720228,122.030205,0,0.0,1,0,6,14,39,0,5,0.0,0,1.0,Abu Sayyaf Group (ASG)
0,16.273716,-0.050415,0,0.0,1,0,3,6,775,0,6,0.0,0,0.0,Muslim extremists
1,3.429344,-76.516037,0,0.0,1,0,6,1,1481,0,5,0.0,0,1.0,Revolutionary Armed Forces of Colombia (FARC)
0,-13.152712,-74.218628,0,0.0,1,0,1,14,1571,0,5,1.0,0,0.0,Shining Path (SL)
0,34.516895,69.147011,0,0.0,1,0,3,2,1704,0,6,0.0,-9,0.0,Taliban
0,2.059819,45.326115,0,0.0,0,0,1,4,328,0,6,0.0,1,0.0,Al-Shabaab
0,14.272535,121.453144,0,0.0,1,0,7,19,656,0,8,0.0,1,0.0,New People's Army (NPA)
0,13.564251,-86.02984,0,1.0,1,0,3,21,1356,0,6,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,12.366749,13.828885,0,0.0,1,0,2,4,249,0,5,1.0,0,0.0,Boko Haram
0,6.95894,-71.872647,1,0.0,0,0,3,4,1217,0,6,0.0,0,0.0,National Liberation Army of Colombia (ELN)
0,16.893194,42.57526,0,0.0,1,0,2,4,761,0,5,1.0,1,0.0,Houthi extremists (Ansar Allah)
0,36.354145,43.14357,0,0.0,0,0,3,15,201,0,6,0.0,0,0.0,Al-Qaida in Iraq
0,31.771599,35.2034,0,0.0,1,0,3,14,1386,0,6,1.0,1,0.0,Palestinians
0,12.825647,44.846416,0,0.0,1,0,3,14,250,0,6,2.0,1,0.0,Houthi extremists (Ansar Allah)
0,7.301756,81.67473,0,0.0,1,0,1,2,978,0,5,4.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,-11.967368,-76.978462,0,1.0,1,0,7,1,1565,0,8,0.0,1,0.0,Shining Path (SL)
0,13.330532,-86.1624,1,0.0,1,0,2,4,672,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,-11.967368,-76.978462,0,1.0,1,0,3,2,1798,0,6,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,35.271023,43.458084,0,0.0,1,1,3,17,181,0,6,4.0,0,0.0,Al-Qaida in Iraq
0,-8.872222,-77.893611,0,0.0,1,0,2,4,683,0,5,25.0,1,0.0,Shining Path (SL)
0,34.467964,70.491493,0,0.0,1,0,3,2,1703,0,6,0.0,1,0.0,Taliban
0,-11.254239,-74.636893,0,0.0,1,0,2,4,699,0,5,7.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,10.506041,7.432823,0,0.0,1,0,2,3,12,0,5,2.0,0,0.0,Boko Haram
0,3.03626,41.867161,1,0.0,1,0,3,4,324,0,6,1.0,1,0.0,Al-Shabaab
0,32.363889,64.781443,0,0.0,1,0,3,14,13,0,6,10.0,1,0.0,Taliban
0,3.503923,42.236244,0,0.0,1,0,1,2,323,0,9,1.0,0,0.0,Al-Shabaab
0,54.607712,-5.95621,0,0.0,1,0,1,17,786,0,5,1.0,0,0.0,Irish Republican Army (IRA)
0,-26.184113,28.033232,0,0.0,1,0,3,2,143,0,6,3.0,1,0.0,African National Congress (South Africa)
0,-29.861824,31.008293,0,0.0,1,0,3,3,112,0,6,0.0,1,0.0,African National Congress (South Africa)
0,5.445543,-75.688443,0,0.0,1,0,2,14,1505,0,8,1.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,2.059819,45.326115,0,0.0,1,0,1,4,330,0,5,1.0,0,0.0,Al-Shabaab
0,48.143208,37.753361,0,0.0,1,0,3,14,459,0,6,4.0,1,0.0,Donetsk People's Republic
0,13.69288,-89.199161,0,0.0,0,0,3,3,707,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,4.667128,-74.106056,0,0.0,1,0,3,2,1462,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,-14.385277,-73.962606,0,0.0,1,0,2,3,1579,0,5,1.0,1,0.0,Shining Path (SL)
0,36.354145,43.14357,0,0.0,1,0,3,8,51,0,6,2.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
0,33.528893,71.056122,0,0.0,1,0,1,2,1757,0,5,1.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,36.354145,43.14357,0,0.0,1,0,3,14,177,0,6,3.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
0,7.775413,81.606247,1,0.0,1,0,3,22,989,0,6,0.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,-9.147417,-78.280093,0,0.0,1,0,2,3,12,0,5,1.0,1,0.0,Shining Path (SL)
0,31.355579,34.274364,0,0.0,1,0,3,14,1405,0,6,0.0,-9,0.0,Palestinians
0,19.102975,81.949115,0,0.0,1,0,2,14,1111,0,12,1.0,0,1.0,Maoists
0,37.415668,41.371505,0,0.0,1,0,2,4,332,0,5,0.0,1,0.0,Kurdistan Workers' Party (PKK)
0,43.258434,-2.921819,0,0.0,1,0,3,3,377,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,20.271944,81.493056,0,0.0,1,0,7,1,540,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,29.231273,80.650008,0,0.0,1,0,3,2,1120,0,6,0.0,1,0.0,Maoists
0,47.981647,37.762325,0,0.0,1,0,3,12,425,0,6,1.0,1,0.0,Donetsk People's Republic
0,6.978951,-75.296249,0,0.0,1,0,3,3,859,0,6,12.0,1,0.0,National Liberation Army of Colombia (ELN)
0,39.547222,44.083333,0,0.0,1,0,2,19,928,0,5,3.0,1,0.0,Kurdistan Workers' Party (PKK)
0,-11.967368,-76.978462,0,0.0,1,0,1,2,1834,0,5,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
0,6.550444,122.106467,0,0.0,0,0,2,14,13,0,5,0.0,0,0.0,Abu Sayyaf Group (ASG)
1,7.037435,118.511496,0,0.0,1,0,6,1,64,0,5,0.0,0,1.0,Abu Sayyaf Group (ASG)
0,-33.366238,-70.505302,0,0.0,1,0,2,3,1027,0,5,1.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,-23.00124,29.768678,0,0.0,1,0,3,14,147,0,6,0.0,1,0.0,African National Congress (South Africa)
0,54.077313,-6.608787,0,0.0,1,0,3,20,6,0,6,0.0,1,0.0,Irish Republican Army (IRA)
0,7.716666,81.700188,0,0.0,1,0,2,14,302,0,5,1.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,24.37938,73.338447,0,0.0,1,0,1,14,1636,0,5,3.0,0,0.0,Sikh Extremists
0,30.193752,74.409326,0,0.0,1,0,2,19,1637,0,5,20.0,1,0.0,Sikh Extremists
0,8.5922,81.196796,0,0.0,1,0,2,4,968,0,5,0.0,-9,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,17.651777,43.526192,0,0.0,1,0,3,3,249,0,6,1.0,-9,0.0,Houthi extremists (Ansar Allah)
0,47.905502,38.843531,1,0.0,1,0,3,4,654,0,6,1.0,1,0.0,Donetsk People's Republic
0,32.069286,20.151144,0,0.0,1,1,3,4,48,0,6,4.0,0,0.0,Muslim extremists
0,3.24114,-74.35539,0,0.0,1,0,2,4,1474,0,5,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,13.69288,-89.199161,0,0.0,1,0,1,4,676,0,5,1.0,0,0.0,Farabundo Marti National Liberation Front (FMLN)
0,35.075339,72.854657,0,0.0,1,0,3,19,1737,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,10.413711,-75.533549,0,0.0,1,0,3,3,250,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
0,33.303566,44.371773,0,0.0,1,0,2,14,196,0,5,7.0,0,0.0,Al-Qaida in Iraq
0,-25.674634,31.875862,0,0.0,1,0,3,3,118,0,6,0.0,1,0.0,African National Congress (South Africa)
0,7.689167,9.250278,0,1.0,1,0,2,14,27,0,5,1.0,1,0.0,Fulani extremists
0,43.090476,-2.31322,0,0.0,1,0,2,3,376,0,5,1.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,7.149184,125.945636,0,0.0,0,0,2,4,48,0,5,0.0,0,0.0,New People's Army (NPA)
0,10.866518,14.150657,0,0.0,1,1,3,8,51,0,6,2.0,0,0.0,Boko Haram
0,54.607712,-5.95621,0,0.0,1,0,1,17,838,0,5,1.0,0,0.0,Irish Republican Army (IRA)
0,22.672439,85.072696,0,0.0,1,0,1,14,543,0,5,1.0,0,1.0,Communist Party of India - Maoist (CPI-Maoist)
0,37.522653,42.452637,1,0.0,1,0,2,4,332,0,5,2.0,1,0.0,Kurdistan Workers' Party (PKK)
0,37.69458,37.861114,0,0.0,1,0,2,4,332,0,5,3.0,1,0.0,Kurdistan Workers' Party (PKK)
0,34.458684,43.795649,0,0.0,1,0,3,14,346,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
0,47.942608,37.505135,0,1.0,1,0,3,4,643,0,6,0.0,-9,0.0,Donetsk People's Republic
0,13.928919,46.079398,0,0.0,1,0,3,17,253,0,6,3.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,54.607712,-5.95621,0,0.0,0,0,1,3,789,0,5,0.0,0,0.0,Irish Republican Army (IRA)
0,12.538409,-85.573921,0,0.0,1,0,2,4,1214,0,5,9.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,-29.861824,31.008293,0,0.0,1,0,3,1,142,0,6,5.0,1,0.0,African National Congress (South Africa)
0,13.505945,-88.897676,0,0.0,1,0,2,4,672,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,31.147131,75.341218,0,0.0,0,0,3,19,1646,0,6,0.0,1,0.0,Sikh Extremists
0,-25.439625,31.680998,0,0.0,1,0,3,21,149,0,6,0.0,1,0.0,African National Congress (South Africa)
0,13.586484,44.024105,0,1.0,1,0,3,1,764,0,6,3.0,1,0.0,Houthi extremists (Ansar Allah)
0,31.830866,34.955151,0,0.0,1,0,3,14,1430,0,6,0.0,1,0.0,Palestinians
0,3.27199,-73.087749,0,0.0,1,0,3,19,892,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,31.467463,64.092445,0,0.0,1,0,3,3,300,0,6,6.0,1,0.0,Taliban
0,48.064426,37.673248,1,1.0,1,0,3,4,48,0,6,0.0,-9,0.0,Donetsk People's Republic
0,6.482905,122.015549,0,0.0,1,0,2,4,0,0,5,0.0,-9,0.0,Abu Sayyaf Group (ASG)
1,6.078236,118.314049,0,0.0,1,0,6,11,32,0,5,1.0,0,1.0,Abu Sayyaf Group (ASG)
0,6.875271,81.830633,0,0.0,1,0,2,3,986,0,5,1.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,41.918891,8.737554,0,1.0,1,0,3,1,581,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,33.573486,44.547424,0,0.0,1,0,3,14,177,0,6,4.0,1,0.0,Al-Qaida in Iraq
0,-33.366238,-70.505302,0,0.0,1,0,3,2,1054,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,38.685904,43.875794,0,0.0,1,0,7,8,51,0,8,0.0,1,0.0,Kurdistan Workers' Party (PKK)
0,0.74522,-75.23414,0,0.0,1,0,2,3,282,0,8,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,43.291618,-1.977903,0,0.0,1,0,3,4,388,0,6,5.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,28.585836,77.153336,0,0.0,1,0,3,14,1611,0,6,3.0,1,0.0,Sikh Extremists
0,9.814937,80.16608,0,0.0,1,0,2,4,672,0,5,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,3.938715,41.844707,1,0.0,1,0,6,14,298,0,5,36.0,0,1.0,Al-Shabaab
0,7.296636,9.250712,0,1.0,1,0,2,14,27,0,5,4.0,1,0.0,Fulani extremists
0,11.840929,13.141459,0,1.0,1,0,3,3,456,0,6,1.0,1,0.0,Boko Haram
0,34.92485,43.491413,0,0.0,1,0,3,1,878,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
0,-0.393767,40.326616,0,1.0,1,0,3,3,300,0,6,0.0,1,0.0,Al-Shabaab
0,12.825647,44.846416,0,0.0,1,0,7,22,217,0,5,0.0,1,0.0,Houthi extremists (Ansar Allah)
0,15.325443,44.211895,0,0.0,1,0,3,22,244,0,6,0.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,41.930607,8.742907,0,0.0,1,0,5,6,624,0,5,0.0,1,1.0,Corsican National Liberation Front (FLNC)
0,14.276771,122.705349,0,1.0,1,0,2,3,85,0,5,0.0,1,0.0,New People's Army (NPA)
0,13.586484,44.024105,0,0.0,1,0,3,14,447,0,6,3.0,-9,0.0,Houthi extremists (Ansar Allah)
1,6.978951,-75.296249,0,1.0,1,0,6,2,1211,0,5,1.0,0,1.0,National Liberation Army of Colombia (ELN)
0,13.16888,-85.97565,0,0.0,1,0,2,1,1354,0,5,12.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,9.151898,80.64934,0,0.0,1,0,2,4,258,0,5,3.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,43.003305,-2.612578,1,1.0,1,0,3,1,383,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,33.303566,44.371773,0,1.0,1,0,3,14,13,0,6,0.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
0,32.37001,62.128456,0,0.0,1,0,2,2,1707,0,5,2.0,1,0.0,Taliban
1,7.706753,122.138522,0,0.0,1,0,6,4,57,0,5,1.0,0,1.0,Abu Sayyaf Group (ASG)
0,55.011562,-7.312045,0,0.0,1,0,1,14,831,0,5,1.0,0,0.0,Irish Republican Army (IRA)
0,34.789675,-0.553424,0,0.0,1,0,2,4,48,0,5,2.0,0,0.0,Muslim extremists
0,32.867867,13.189067,0,0.0,1,0,3,6,775,0,6,0.0,1,0.0,Muslim extremists
0,43.291618,-1.977903,0,0.0,1,0,1,1,387,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
0,11.704399,11.088539,0,0.0,1,1,3,15,445,0,6,7.0,-9,0.0,Boko Haram
0,10.916619,124.699994,0,0.0,1,0,2,4,1285,0,5,1.0,1,0.0,New People's Army (NPA)
0,48.856644,2.34233,0,0.0,1,0,3,19,587,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,33.540672,44.251266,0,1.0,1,1,3,3,85,0,6,12.0,0,0.0,Al-Qaida in Iraq
0,51.504387,-0.140041,0,0.0,0,0,1,1,826,0,6,0.0,0,0.0,Irish Republican Army (IRA)
0,31.771599,35.2034,0,0.0,1,0,3,14,1403,0,6,0.0,1,0.0,Palestinians
0,-33.686068,-71.216633,0,0.0,1,0,3,19,56,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,2.14383,45.118061,0,0.0,1,0,2,4,303,0,6,6.0,-9,0.0,Al-Shabaab
0,32.306099,69.579956,1,0.0,1,0,2,14,1753,0,5,1.0,-9,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,32.788284,35.521675,0,0.0,1,0,3,14,433,0,6,0.0,1,0.0,Palestinians
0,27.66897,85.319824,0,0.0,1,0,2,19,1127,0,5,1.0,0,0.0,Maoists
0,18.9,81.35,0,0.0,1,0,7,14,492,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,33.749892,44.633421,0,1.0,1,1,3,3,20,0,6,3.0,0,0.0,Al-Qaida in Iraq
0,18.364195,81.892418,0,0.0,1,0,7,14,1131,0,8,0.0,1,0.0,Maoists
0,13.64121,-88.785423,0,1.0,1,0,2,4,678,0,5,2.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,29.420166,77.784542,0,0.0,1,0,2,3,1579,0,5,0.0,1,0.0,Sikh Extremists
0,13.5,-88.866667,0,0.0,1,0,2,14,681,0,5,6.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,43.529742,5.447427,0,0.0,1,0,3,14,618,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,49.181837,37.27858,0,0.0,1,0,2,4,258,0,5,0.0,1,0.0,Donetsk People's Republic
0,41.918891,8.737554,0,1.0,1,0,3,3,607,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,11.676334,-84.702872,0,0.0,1,0,2,4,683,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,7.10577,-77.76488,0,0.0,1,0,1,2,1458,0,5,1.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,6.929089,122.07885,0,0.0,1,0,3,15,62,0,6,0.0,1,0.0,Abu Sayyaf Group (ASG)
0,24.891115,67.143311,0,1.0,1,0,2,3,250,0,5,4.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,6.242026,-75.564766,0,0.0,1,0,3,8,1207,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
0,7.871944,8.008333,0,1.0,1,0,2,14,27,0,5,50.0,1,0.0,Fulani extremists
0,-12.950153,-74.020741,0,0.0,0,0,2,4,12,0,5,0.0,0,0.0,Shining Path (SL)
0,-11.967368,-76.978462,0,0.0,1,0,3,1,1550,0,6,0.0,1,0.0,Shining Path (SL)
0,24.528349,84.590579,1,0.0,1,0,3,4,48,0,6,0.0,0,0.0,Maoists
0,-26.252697,27.870275,0,0.0,1,0,3,2,135,0,6,0.0,1,0.0,African National Congress (South Africa)
0,15.823405,44.038661,0,0.0,1,0,3,22,217,0,6,0.0,1,0.0,Houthi extremists (Ansar Allah)
0,59.913869,10.752245,0,0.0,1,0,7,7,926,0,9,0.0,1,0.0,Kurdistan Workers' Party (PKK)
0,2.243589,-77.010385,0,0.0,1,0,1,14,1463,0,5,8.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
0,33.908578,71.070055,0,0.0,1,0,6,3,1768,0,5,0.0,0,1.0,Tehrik-i-Taliban Pakistan (TTP)
0,43.189944,-2.052454,0,0.0,1,0,3,19,397,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,12.96361,-86.81472,0,0.0,1,0,3,21,1339,0,6,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
0,40.465595,-3.696263,0,0.0,1,0,3,19,401,0,6,2.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,38.750384,40.554192,0,0.0,1,0,3,19,907,0,6,0.0,1,0.0,Kurdistan Workers' Party (PKK)
0,24.891115,67.143311,0,0.0,1,1,3,4,1728,0,6,4.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,24.19173,86.299815,0,0.0,1,0,3,3,85,0,6,0.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,10.737778,13.130556,0,0.0,1,0,3,14,27,0,6,31.0,1,0.0,Boko Haram
0,32.069286,20.151144,0,0.0,1,0,1,10,1165,0,5,1.0,0,0.0,Muslim extremists
0,36.486149,42.418186,0,1.0,1,0,3,4,258,0,6,2.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
0,47.981647,37.762325,0,0.0,1,0,3,2,644,0,6,1.0,1,0.0,Donetsk People's Republic
0,7.024267,122.188903,0,0.0,1,0,3,19,56,0,6,0.0,1,0.0,Abu Sayyaf Group (ASG)
0,43.32412,-1.929857,0,0.0,1,0,1,3,358,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
0,16.759295,43.184751,0,0.0,1,0,3,4,291,0,6,0.0,-9,0.0,Houthi extremists (Ansar Allah)
0,15.325443,44.211895,0,0.0,1,0,3,2,765,0,6,0.0,-9,0.0,Houthi extremists (Ansar Allah)
0,-26.234679,28.370372,0,0.0,1,0,3,3,94,0,6,1.0,1,0.0,African National Congress (South Africa)
0,42.699997,9.447317,0,0.0,1,0,3,1,585,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,31.638549,75.135566,0,0.0,1,0,2,3,1408,0,5,3.0,1,0.0,Sikh Extremists
0,7.921328,81.52467,0,0.0,1,0,2,3,859,0,5,1.0,0,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,13.966953,44.002258,0,1.0,1,0,7,2,161,0,8,1.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,43.46096,-3.807934,0,0.0,1,0,2,3,367,0,5,3.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,43.291618,-1.977903,0,0.0,0,0,3,19,396,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,-0.357847,42.54665,0,0.0,0,0,1,10,322,0,5,0.0,0,0.0,Al-Shabaab
0,2.059819,45.326115,0,0.0,1,0,1,2,321,0,5,1.0,0,0.0,Al-Shabaab
0,-11.967368,-76.978462,0,0.0,1,0,3,4,1555,0,5,0.0,1,0.0,Shining Path (SL)
0,6.2675,-75.568611,0,0.0,1,0,1,14,1213,0,5,2.0,0,0.0,National Liberation Army of Colombia (ELN)
0,40.871254,43.458685,1,0.0,1,0,3,4,48,0,6,4.0,-9,0.0,Kurdistan Workers' Party (PKK)
0,43.18418,-2.473289,0,0.0,1,0,3,3,351,0,6,1.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,-12.939782,-74.247478,0,0.0,1,0,1,3,1542,0,5,1.0,0,0.0,Shining Path (SL)
0,54.102813,-6.259412,0,0.0,1,0,3,4,796,0,6,0.0,1,0.0,Irish Republican Army (IRA)
0,7.083241,125.600998,0,1.0,1,0,3,19,24,0,6,0.0,1,0.0,Abu Sayyaf Group (ASG)
0,-36.816006,-73.037659,0,1.0,1,0,3,1,1037,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,33.633442,42.816579,0,0.0,1,0,6,14,13,0,5,71.0,0,1.0,Islamic State of Iraq and the Levant (ISIL)
0,13.947352,-89.120181,0,0.0,1,0,2,4,683,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,15.329201,-0.001457,0,0.0,1,0,6,14,27,0,5,4.0,0,1.0,Fulani extremists
0,19.984386,80.719147,0,0.0,1,0,3,3,1108,0,6,0.0,0,0.0,Maoists
0,38.395649,27.135641,0,0.0,0,0,3,20,6,0,6,0.0,0,0.0,Kurdistan Workers' Party (PKK)
0,13.779502,-88.349044,0,0.0,1,0,2,4,672,0,5,19.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,13.932036,46.083254,0,0.0,1,1,3,2,256,0,6,5.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,47.981647,37.762325,0,1.0,1,0,3,4,646,0,6,0.0,-9,0.0,Donetsk People's Republic
0,4.73538,45.2024,0,0.0,1,0,3,4,332,0,6,0.0,1,0.0,Al-Shabaab
0,7.08582,-70.75779,0,1.0,1,0,7,21,1210,0,8,2.0,1,0.0,National Liberation Army of Colombia (ELN)
0,37.422746,42.492326,0,0.0,1,0,2,4,699,0,5,12.0,1,0.0,Kurdistan Workers' Party (PKK)
0,43.054198,-2.178116,0,0.0,1,0,3,3,359,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
0,48.856644,2.34233,0,0.0,1,0,3,14,615,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,2.809093,40.927444,0,0.0,1,0,3,1,313,0,5,0.0,1,0.0,Al-Shabaab
1,15.667495,43.950701,0,0.0,1,0,4,4,20,0,6,5.0,1,1.0,Houthi extremists (Ansar Allah)
0,32.83333,35.33333,0,0.0,1,0,2,14,1420,0,8,0.0,1,0.0,Palestinians
0,7.529372,81.794609,1,0.0,1,0,2,3,998,0,5,4.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
0,42.567651,8.757222,0,0.0,1,0,2,2,596,0,8,0.0,1,0.0,Corsican National Liberation Front (FLNC)
0,-33.366238,-70.505302,0,1.0,1,0,7,1,1063,0,8,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
0,34.793956,72.775814,0,0.0,1,0,1,14,1759,0,5,3.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,2.059819,45.326115,0,0.0,1,0,1,2,310,0,5,1.0,0,0.0,Al-Shabaab
0,-11.967368,-76.978462,0,0.0,1,0,1,14,1549,0,5,1.0,0,0.0,Shining Path (SL)
0,13.938518,-88.901366,0,1.0,1,0,3,21,688,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,-26.1072,28.058292,0,0.0,1,0,3,21,140,0,6,0.0,1,0.0,African National Congress (South Africa)
0,54.553417,-6.003314,0,0.0,1,0,1,3,824,0,5,1.0,0,0.0,Irish Republican Army (IRA)
0,13.493886,123.325117,0,0.0,1,0,7,16,1305,0,8,0.0,1,0.0,New People's Army (NPA)
0,13.69288,-89.199161,0,0.0,1,0,7,2,709,0,8,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
0,8.984457,38.807635,0,0.0,1,1,3,14,307,0,6,2.0,1,0.0,Al-Shabaab
0,23.165614,84.516234,0,0.0,1,0,7,14,1115,0,8,0.0,1,0.0,Maoists
0,23.846212,86.136746,0,1.0,1,0,3,19,505,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
0,31.126646,33.800865,1,1.0,1,0,3,6,775,0,6,1.0,0,0.0,Muslim extremists
0,23.982774,86.030013,0,0.0,1,0,2,19,497,0,5,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
1,7.075778,125.587755,0,0.0,1,0,6,14,29,0,5,0.0,0,1.0,Abu Sayyaf Group (ASG)
0,34.398573,72.06038,0,0.0,1,0,3,14,1730,0,6,8.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
0,54.596939,-7.050618,0,0.0,1,0,1,3,805,0,5,1.0,0,0.0,Irish Republican Army (IRA)
0,13.357599,45.69648,0,0.0,1,1,3,4,20,0,6,4.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
0,14.457087,-4.917815,0,0.0,1,0,2,4,20,0,5,6.0,0,0.0,Muslim extremists
0,6.929089,122.07885,0,0.0,1,0,3,14,60,0,6,1.0,1,0.0,Abu Sayyaf Group (ASG)
